os,cpu,gpu,ram,kernel,driver,cpuscheduler
ROSA Fresh Desktop 12.2,Intel Xeon CPU E5-2678 v3 @ 2.50GHz,Radeon RX 6600/6600 XT/6600M,32770052,5.19.0.xm2-1-xanmod-rosa2021.1-x86_64,4.6 Mesa 22.1.7,conservative
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
215.703,4636,23.125,97,48,59,2550,875,1.55825,112,3.51486,34035537547
215.983,4630,23.125,97,48,59,2550,875,1.55825,112,3.51486,34135591594
156.372,6395,28.4091,98,48,60,2566,875,1.55825,114,3.51498,34235646346
74.8951,13352,28.4091,98,48,60,2566,875,1.55825,114,3.51498,34335700095
104.866,9536,28.4091,98,48,60,2566,875,1.55825,114,3.51498,34435754304
219.25,4561,28.4091,98,48,60,2566,875,1.55825,114,3.51498,34535813526
219.877,4548,28.4091,98,48,60,2566,875,1.55825,114,3.51498,34635878338
205.634,4863,24.2537,91,47,60,2316,874,1.55824,103,3.5151,34735941212
193.986,5155,24.2537,91,47,60,2316,874,1.55824,103,3.5151,34836003141
183.15,5460,24.2537,91,47,60,2316,874,1.55824,103,3.5151,34936064178
179.598,5568,24.2537,91,47,60,2316,874,1.55824,103,3.5151,35036126220
108.826,9189,24.2537,91,47,60,2316,874,1.55824,103,3.5151,35136176909
244.858,4084,22.2083,95,47,59,2493,872,1.55824,107,3.51421,35236230248
173.461,5765,22.2083,95,47,59,2493,872,1.55824,107,3.51421,35336284095
107.585,9295,22.2083,95,47,59,2493,872,1.55824,107,3.51421,35436337241
170.242,5874,22.2083,95,47,59,2493,872,1.55824,107,3.51421,35536391535
165.755,6033,22.2083,95,47,59,2493,872,1.55824,107,3.51421,35636450563
165.508,6042,21,93,47,60,2435,875,1.55824,102,3.51443,35736508641
177.746,5626,21,93,47,60,2435,875,1.55824,102,3.51443,35836568599
173.551,5762,21,93,47,60,2435,875,1.55824,102,3.51443,35936630221
176.025,5681,21,93,47,60,2435,875,1.55824,102,3.51443,36036691121
174.734,5723,21,93,47,60,2435,875,1.55824,102,3.51443,36136752431
174.886,5718,20.8281,98,47,60,2580,875,1.55824,113,3.51445,36236814404
176.18,5676,20.8281,98,47,60,2580,875,1.55824,113,3.51445,36336876289
177.62,5630,20.8281,98,47,60,2580,875,1.55824,113,3.51445,36436945081
180.897,5528,20.8281,98,47,60,2580,875,1.55824,113,3.51445,36537012800
184.706,5414,20.8281,98,47,60,2580,875,1.55824,113,3.51445,36637077076
126.566,7901,20.7116,98,48,60,2580,875,1.55824,113,3.51469,36737132477
186.916,5350,20.7116,98,48,60,2580,875,1.55824,113,3.51469,36837186106
196.232,5096,20.7116,98,48,60,2580,875,1.55824,113,3.51469,36937239505
194.363,5145,20.7116,98,48,60,2580,875,1.55824,113,3.51469,37037292829
206.526,4842,20.7116,98,48,60,2580,875,1.55824,113,3.51469,37137346033
211.015,4739,22.2222,99,48,60,2589,874,1.55824,114,3.51491,37237403804
208.507,4796,22.2222,99,48,60,2589,874,1.55824,114,3.51491,37337457533
205.931,4856,22.2222,99,48,60,2589,874,1.55824,114,3.51491,37437516917
184.298,5426,22.2222,99,48,60,2589,874,1.55824,114,3.51491,37537578208
184.809,5411,22.2222,99,48,60,2589,874,1.55824,114,3.51491,37637675024
190.512,5249,22.2637,98,47,60,2558,875,1.55824,113,3.51501,37737735987
187.688,5328,22.2637,98,47,60,2558,875,1.55824,113,3.51501,37837795774
209.074,4783,22.2637,98,47,60,2558,875,1.55824,113,3.51501,37937856911
194.742,5135,22.2637,98,47,60,2558,875,1.55824,113,3.51501,38037917220
204.04,4901,22.2637,98,47,60,2558,875,1.55824,113,3.51501,38137979149
195.542,5114,22.5806,94,47,60,2488,874,1.55824,108,3.51623,38238039411
211.506,4728,22.5806,94,47,60,2488,874,1.55824,108,3.51623,38338101005
128.189,7801,22.5806,94,47,60,2488,874,1.55824,108,3.51623,38438159197
152.114,6574,22.5806,94,47,60,2488,874,1.55824,108,3.51623,38538221038
185.219,5399,22.5806,94,47,60,2488,874,1.55824,108,3.51623,38638296902
152.579,6554,22.8113,96,48,59,2539,875,1.55824,111,3.51623,38738358093
190.186,5258,22.8113,96,48,59,2539,875,1.55824,111,3.51623,38838418047
218.771,4571,22.8113,96,48,59,2539,875,1.55824,111,3.51623,38938478746
202.511,4938,22.8113,96,48,59,2539,875,1.55824,111,3.51623,39038540665
204.04,4901,22.8113,96,48,59,2539,875,1.55824,111,3.51623,39138602084
163.106,6131,22.9814,88,48,60,2311,875,1.55824,96,3.51611,39238656534
193.424,5170,22.9814,88,48,60,2311,875,1.55824,96,3.51611,39338710256
192.345,5199,22.9814,88,48,60,2311,875,1.55824,96,3.51611,39438763795
182.116,5491,22.9814,88,48,60,2311,875,1.55824,96,3.51611,39538819457
185.874,5380,22.9814,88,48,60,2311,875,1.55824,96,3.51611,39638873763
185.391,5394,21.9024,98,48,60,2574,875,1.55824,113,3.51623,39738927305
187.056,5346,21.9024,98,48,60,2574,875,1.55824,113,3.51623,39838985123
190.658,5245,21.9024,98,48,60,2574,875,1.55824,113,3.51623,39939039271
185.563,5389,21.9024,98,48,60,2574,875,1.55824,113,3.51623,40039095511
184.672,5415,21.9024,98,48,60,2574,875,1.55824,113,3.51623,40139149574
184.196,5429,23.0198,98,48,60,2582,875,1.55824,114,3.51611,40239203586
185.014,5405,23.0198,98,48,60,2582,875,1.55824,114,3.51611,40339260249
187.301,5339,23.0198,98,48,60,2582,875,1.55824,114,3.51611,40439314638
188.359,5309,23.0198,98,48,60,2582,875,1.55824,114,3.51611,40539339076
186.428,5364,23.0198,98,48,60,2582,875,1.55824,114,3.51611,40639392221
188.253,5312,22.6415,97,47,60,2568,875,1.55824,114,3.51611,40739446098
188.43,5307,22.6415,97,47,60,2568,875,1.55824,114,3.51611,40839499821
186.916,5350,22.6415,97,47,60,2568,875,1.55824,114,3.51611,40939553476
186.637,5358,22.6415,97,47,60,2568,875,1.55824,114,3.51611,41039606886
188.324,5310,22.6415,97,47,60,2568,875,1.55824,114,3.51611,41139659649
193.274,5174,22.3602,98,47,60,2576,874,1.55824,114,3.51611,41239719497
175.07,5712,22.3602,98,47,60,2576,874,1.55824,114,3.51611,41339779504
172.622,5793,22.3602,98,47,60,2576,874,1.55824,114,3.51611,41439841413
176.678,5660,22.3602,98,47,60,2576,874,1.55824,114,3.51611,41539903125
181.851,5499,22.3602,98,47,60,2576,874,1.55824,114,3.51611,41639914548
179.469,5572,22.057,99,48,60,2575,875,1.55824,114,3.51611,41739968070
191.681,5217,22.057,99,48,60,2575,875,1.55824,114,3.51611,41840024247
189.143,5287,22.057,99,48,60,2575,875,1.55824,114,3.51611,41940078212
197.785,5056,22.057,99,48,60,2575,875,1.55824,114,3.51611,42040132972
199.124,5022,22.057,99,48,60,2575,875,1.55824,114,3.51611,42140192849
189.072,5289,22.3471,97,48,60,2528,875,1.55824,111,3.51611,42240252860
199.322,5017,22.3471,97,48,60,2528,875,1.55824,111,3.51611,42340314131
205.508,4866,22.3471,97,48,60,2528,875,1.55824,111,3.51611,42440375388
210.482,4751,22.3471,97,48,60,2528,875,1.55824,111,3.51611,42540432790
198.255,5044,22.3471,97,48,60,2528,875,1.55824,111,3.51611,42640494646
202.143,4947,21.4464,98,48,60,2577,875,1.55824,114,3.51598,42740556341
199.045,5024,21.4464,98,48,60,2577,875,1.55824,114,3.51598,42840623438
203.128,4923,21.4464,98,48,60,2577,875,1.55824,114,3.51598,42940687439
199.96,5001,21.4464,98,48,60,2577,875,1.55824,114,3.51598,43040750043
196.117,5099,21.4464,98,48,60,2577,875,1.55824,114,3.51598,43140814013
195.312,5120,20.6289,91,48,60,2395,854,1.5583,106,3.51321,43240876523
195.312,5120,20.6289,91,48,60,2395,854,1.5583,106,3.51321,43340937748
195.427,5117,20.6289,91,48,60,2395,854,1.5583,106,3.51321,43440992118
194.818,5133,20.6289,91,48,60,2395,854,1.5583,106,3.51321,43541047378
103.681,9645,20.6289,91,48,60,2395,854,1.5583,106,3.51321,43641102762
187.477,5334,20.6983,96,48,60,2513,870,1.55845,110,3.51379,43741158309
188.43,5307,20.6983,96,48,60,2513,870,1.55845,110,3.51379,43841211531
186.012,5376,20.6983,96,48,60,2513,870,1.55845,110,3.51379,43941267069
182.249,5487,20.6983,96,48,60,2513,870,1.55845,110,3.51379,44041294381
180.505,5540,20.6983,96,48,60,2513,870,1.55845,110,3.51379,44141349290
178.508,5602,26.0816,96,48,60,2513,870,1.55845,110,3.51298,44241403698
182.382,5483,26.0816,96,48,60,2513,870,1.55845,110,3.51298,44341458233
179.179,5581,26.0816,96,48,60,2513,870,1.55845,110,3.51298,44441511599
180.115,5552,26.0816,96,48,60,2513,870,1.55845,110,3.51298,44541565938
182.715,5473,26.0816,96,48,60,2513,870,1.55845,110,3.51298,44641622768
174.034,5746,22.401,99,49,60,2579,875,1.55845,113,3.51358,44741676150
178.603,5599,22.401,99,49,60,2579,875,1.55845,113,3.51358,44841731807
161.264,6201,22.401,99,49,60,2579,875,1.55845,113,3.51358,44941785495
160.539,6229,22.401,99,49,60,2579,875,1.55845,113,3.51358,45041841047
159.134,6284,22.401,99,49,60,2579,875,1.55845,113,3.51358,45141894663
161.057,6209,22.0126,98,49,59,2564,875,1.55954,114,3.51358,45241953614
161.057,6209,22.0126,98,49,59,2564,875,1.55954,114,3.51358,45342007599
162.946,6137,22.0126,98,49,59,2564,875,1.55954,114,3.51358,45442060912
161.005,6211,22.0126,98,49,59,2564,875,1.55954,114,3.51358,45542118019
163.666,6110,22.0126,98,49,59,2564,875,1.55954,114,3.51358,45642173212
163.239,6126,23.9558,91,49,60,2430,875,1.55954,102,3.51346,45742227309
165.59,6039,23.9558,91,49,60,2430,875,1.55954,102,3.51346,45842281667
166.417,6009,23.9558,91,49,60,2430,875,1.55954,102,3.51346,45942336504
166.389,6010,23.9558,91,49,60,2430,875,1.55954,102,3.51346,46042390160
166.722,5998,23.9558,91,49,60,2430,875,1.55954,102,3.51346,46142444504
167.42,5973,21.9024,90,49,60,2408,874,1.55954,98,3.51358,46242500926
164.474,6080,21.9024,90,49,60,2408,874,1.55954,98,3.51358,46342555307
154.44,6475,21.9024,90,49,60,2408,874,1.55954,98,3.51358,46442609673
167.926,5955,21.9024,90,49,60,2408,874,1.55954,98,3.51358,46542670681
160.488,6231,21.9024,90,49,60,2408,874,1.55954,98,3.51358,46642729860
161.681,6185,22.7723,91,48,59,2444,875,1.55954,101,3.51346,46742786493
170.794,5855,22.7723,91,48,59,2444,875,1.55954,101,3.51346,46842842405
162.18,6166,22.7723,91,48,59,2444,875,1.55954,101,3.51346,46942897318
166.003,6024,22.7723,91,48,59,2444,875,1.55954,101,3.51346,47042951682
161.838,6179,22.7723,91,48,59,2444,875,1.55954,101,3.51346,47143005806
164.582,6076,23.399,90,48,60,2430,874,1.55954,101,3.51358,47243063386
173.883,5751,23.399,90,48,60,2430,874,1.55954,101,3.51358,47343117597
175.562,5696,23.399,90,48,60,2430,874,1.55954,101,3.51358,47443172591
175.654,5693,23.399,90,48,60,2430,874,1.55954,101,3.51358,47543234160
178.54,5601,23.399,90,48,60,2430,874,1.55954,101,3.51358,47643251970
174.917,5717,22.9036,92,48,60,2490,875,1.55954,104,3.51334,47743306416
171.851,5819,22.9036,92,48,60,2490,875,1.55954,104,3.51334,47843359976
176.866,5654,22.9036,92,48,60,2490,875,1.55954,104,3.51334,47943416687
177.778,5625,22.9036,92,48,60,2490,875,1.55954,104,3.51334,48043470358
181.061,5523,22.9036,92,48,60,2490,875,1.55954,104,3.51334,48143524354
180.278,5547,22.9036,92,48,60,2490,875,1.55954,104,3.51334,48243579851
193.05,5180,23.9103,93,48,59,2500,875,1.55954,108,3.51559,48343633029
190.549,5248,23.9103,93,48,59,2500,875,1.55954,108,3.51559,48443672114
200.481,4988,23.9103,93,48,59,2500,875,1.55954,108,3.51559,48543726310
197.55,5062,23.9103,93,48,59,2500,875,1.55954,108,3.51559,48643782208
191.865,5212,23.9103,93,48,59,2500,875,1.55954,108,3.51559,48743835892
194.024,5154,22.8464,96,48,60,2557,875,1.55954,112,3.51547,48843888760
193.611,5165,22.8464,96,48,60,2557,875,1.55954,112,3.51547,48943941781
196.928,5078,22.8464,96,48,60,2557,875,1.55954,112,3.51547,49044001490
198.177,5046,22.8464,96,48,60,2557,875,1.55954,112,3.51547,49144061642
200.602,4985,22.8464,96,48,60,2557,875,1.55954,112,3.51547,49244120754
184.094,5432,22.963,99,48,60,2545,875,1.55954,114,3.51571,49344189328
190.44,5251,22.963,99,48,60,2545,875,1.55954,114,3.51571,49444250703
195.312,5120,22.963,99,48,60,2545,875,1.55954,114,3.51571,49544319938
213.174,4691,22.963,99,48,60,2545,875,1.55954,114,3.51571,49644382352
228.519,4376,22.963,99,48,60,2545,875,1.55954,114,3.51571,49744443703
227.324,4399,24.6305,97,48,59,2517,874,1.55923,113,3.51576,49844511866
110.314,9065,24.6305,97,48,59,2517,874,1.55923,113,3.51576,49944573601
127.324,7854,24.6305,97,48,59,2517,874,1.55923,113,3.51576,50044635313
240.385,4160,24.6305,97,48,59,2517,874,1.55923,113,3.51576,50144696286
160.462,6232,24.6305,97,48,59,2517,874,1.55923,113,3.51576,50244758659
158.781,6298,23.7797,90,48,60,2299,875,1.55906,95,3.51701,50344817942
161.786,6181,23.7797,90,48,60,2299,875,1.55906,95,3.51701,50444879193
165.153,6055,23.7797,90,48,60,2299,875,1.55906,95,3.51701,50544940748
171.204,5841,23.7797,90,48,60,2299,875,1.55906,95,3.51701,50645001775
169.52,5899,23.7797,90,48,60,2299,875,1.55906,95,3.51701,50745063396
165.536,6041,20.5736,99,48,60,2590,875,1.55906,113,3.51688,50845125432
166.611,6002,20.5736,99,48,60,2590,875,1.55906,113,3.51688,50945194594
170.561,5863,20.5736,99,48,60,2590,875,1.55906,113,3.51688,51045261966
168.634,5930,20.5736,99,48,60,2590,875,1.55906,113,3.51688,51145329374
170.184,5876,20.5736,99,48,60,2590,875,1.55906,113,3.51688,51245350273
168.776,5925,20.8543,99,48,60,2590,875,1.55906,113,3.51701,51345409980
169.895,5886,20.8543,99,48,60,2590,875,1.55906,113,3.51701,51445463248
173.37,5768,20.8543,99,48,60,2590,875,1.55906,113,3.51701,51545518195
170.707,5858,20.8543,99,48,60,2590,875,1.55906,113,3.51701,51645573163
171.615,5827,20.8543,99,48,60,2590,875,1.55906,113,3.51701,51745633939
184.4,5423,21.0136,99,48,60,2590,875,1.55906,114,3.51701,51845702229
171.527,5830,21.0136,99,48,60,2590,875,1.55906,114,3.51701,51945764353
173.792,5754,21.0136,99,48,60,2590,875,1.55906,114,3.51701,52045825949
171.116,5844,21.0136,99,48,60,2590,875,1.55906,114,3.51701,52145888037
178.987,5587,21.0136,99,48,60,2590,875,1.55906,114,3.51701,52245949760
171.409,5834,20.1754,98,48,60,2589,875,1.55906,113,3.51701,52346008675
167.476,5971,20.1754,98,48,60,2589,875,1.55906,113,3.51701,52446067901
168.976,5918,20.1754,98,48,60,2589,875,1.55906,113,3.51701,52546124289
172.652,5792,20.1754,98,48,60,2589,875,1.55906,113,3.51701,52646184094
164.908,6064,20.1754,98,48,60,2589,875,1.55906,113,3.51701,52746243401
168.776,5925,20.6173,98,47,60,2586,875,1.55906,113,3.51701,52846302083
175.223,5707,20.6173,98,47,60,2586,875,1.55906,113,3.51701,52946358215
128.65,7773,20.6173,98,47,60,2586,875,1.55906,113,3.51701,53046418443
172.444,5799,20.6173,98,47,60,2586,875,1.55906,113,3.51701,53146478221
177.085,5647,20.6173,98,47,60,2586,875,1.55906,113,3.51701,53246543506
175.778,5689,21.197,99,47,59,2585,875,1.55906,114,3.51866,53346600003
174.764,5722,21.197,99,47,59,2585,875,1.55906,114,3.51866,53446659662
167.448,5972,21.197,99,47,59,2585,875,1.55906,114,3.51866,53546724584
175.039,5713,21.197,99,47,59,2585,875,1.55906,114,3.51866,53646785054
177.936,5620,21.197,99,47,59,2585,875,1.55906,114,3.51866,53746842374
173.943,5749,19.3225,95,47,59,2471,875,1.55906,108,3.51854,53846898531
169.981,5883,19.3225,95,47,59,2471,875,1.55906,108,3.51854,53946959786
179.083,5584,19.3225,95,47,59,2471,875,1.55906,108,3.51854,54047018586
174.459,5732,19.3225,95,47,59,2471,875,1.55906,108,3.51854,54147081262
177.494,5634,19.3225,95,47,59,2471,875,1.55906,108,3.51854,54247145431
171.733,5823,20.0498,99,47,60,2586,875,1.55906,114,3.51877,54347166221
174.034,5746,20.0498,99,47,60,2586,875,1.55906,114,3.51877,54447221963
175.5,5698,20.0498,99,47,60,2586,875,1.55906,114,3.51877,54547280004
178.476,5603,20.0498,99,47,60,2586,875,1.55906,114,3.51877,54647336787
167.645,5965,20.0498,99,47,60,2586,875,1.55906,114,3.51877,54747392285
174.307,5737,19.4757,99,47,60,2585,874,1.55906,114,3.51877,54847450861
168.209,5945,19.4757,99,47,60,2585,874,1.55906,114,3.51877,54947510715
169.492,5900,19.4757,99,47,60,2585,874,1.55906,114,3.51877,55047566976
170.387,5869,19.4757,99,47,60,2585,874,1.55906,114,3.51877,55147620326
174.125,5743,19.4757,99,47,60,2585,874,1.55906,114,3.51877,55247673704
169.147,5912,18.9698,98,47,60,2577,875,1.55906,114,3.519,55347726910
166.945,5990,18.9698,98,47,60,2577,875,1.55906,114,3.519,55447780582
169.693,5893,18.9698,98,47,60,2577,875,1.55906,114,3.519,55547836983
166.085,6021,18.9698,98,47,60,2577,875,1.55906,114,3.519,55647890873
168.435,5937,18.9698,98,47,60,2577,875,1.55906,114,3.519,55747943975
166.694,5999,21.0723,98,48,60,2577,874,1.55906,114,3.519,55847997098
171.91,5817,21.0723,98,48,60,2577,874,1.55906,114,3.519,55948050430
160.953,6213,21.0723,98,48,60,2577,874,1.55906,114,3.519,56048104978
161.812,6180,21.0723,98,48,60,2577,874,1.55906,114,3.519,56148158057
167.588,5967,21.0723,98,48,60,2577,874,1.55906,114,3.519,56248211062
162.999,6135,20.0501,99,48,60,2574,874,1.55906,114,3.51912,56348263884
163.827,6104,20.0501,99,48,60,2574,874,1.55906,114,3.51912,56448316743
166.639,6001,20.0501,99,48,60,2574,874,1.55906,114,3.51912,56548374415
166.113,6020,20.0501,99,48,60,2574,874,1.55906,114,3.51912,56648427803
165.481,6043,20.0501,99,48,60,2574,874,1.55906,114,3.51912,56748483633
162.84,6141,18.9763,99,48,60,2574,874,1.55906,114,3.51912,56848538058
163.908,6101,18.9763,99,48,60,2574,874,1.55906,114,3.51912,56948593656
164.339,6085,18.9763,99,48,60,2574,874,1.55906,114,3.51912,57048649511
163.239,6126,18.9763,99,48,60,2574,874,1.55906,114,3.51912,57148704916
163.72,6108,18.9763,99,48,60,2574,874,1.55906,114,3.51912,57248765858
162.575,6151,19.1542,99,48,60,2573,874,1.55906,114,3.51854,57348827687
161.734,6183,19.1542,99,48,60,2573,874,1.55906,114,3.51854,57448889629
160.772,6220,19.1542,99,48,60,2573,874,1.55906,114,3.51854,57548951461
161.603,6188,19.1542,99,48,60,2573,874,1.55906,114,3.51854,57649020594
161.031,6210,19.1542,99,48,60,2573,874,1.55906,114,3.51854,57749085252
153.917,6497,19.3026,99,48,60,2573,874,1.55906,114,3.51998,57849128925
161.108,6207,19.3026,99,48,60,2573,874,1.55906,114,3.51998,57949196989
158.529,6308,19.3026,99,48,60,2573,874,1.55906,114,3.51998,58049255877
159.974,6251,19.3026,99,48,60,2573,874,1.55906,114,3.51998,58149314812
162.285,6162,19.3026,99,48,60,2573,874,1.55906,114,3.51998,58249382702
158.153,6323,19.7253,99,48,60,2572,875,1.55906,114,3.52154,58349443236
158.353,6315,19.7253,99,48,60,2572,875,1.55906,114,3.52154,58449500940
159.413,6273,19.7253,99,48,60,2572,875,1.55906,114,3.52154,58549554331
160.668,6224,19.7253,99,48,60,2572,875,1.55906,114,3.52154,58649614858
159.77,6259,19.7253,99,48,60,2572,875,1.55906,114,3.52154,58749677285
159.898,6254,19.5787,99,48,60,2570,875,1.55906,114,3.52154,58849738468
164.339,6085,19.5787,99,48,60,2570,875,1.55906,114,3.52154,58949802847
166.778,5996,19.5787,99,48,60,2570,875,1.55906,114,3.52154,59049863823
177.746,5626,19.5787,99,48,60,2570,875,1.55906,114,3.52154,59149925101
172.741,5789,19.5787,99,48,60,2570,875,1.55906,114,3.52154,59249985920
164.745,6070,19.7775,99,48,60,2569,875,1.55906,114,3.52154,59350047515
181.258,5517,19.7775,99,48,60,2569,875,1.55906,114,3.52154,59450106885
182.849,5469,19.7775,99,48,60,2569,875,1.55906,114,3.52154,59550168854
181.061,5523,19.7775,99,48,60,2569,875,1.55906,114,3.52154,59650236248
182.183,5489,19.7775,99,48,60,2569,875,1.55906,114,3.52154,59750298856
165.098,6057,19.5274,99,47,60,2574,874,1.55906,114,3.52154,59850366221
163.452,6118,19.5274,99,47,60,2574,874,1.55906,114,3.52154,59950427875
166.722,5998,19.5274,99,47,60,2574,874,1.55906,114,3.52154,60050486874
167.729,5962,19.5274,99,47,60,2574,874,1.55906,114,3.52154,60150548910
171.409,5834,19.5274,99,47,60,2574,874,1.55906,114,3.52154,60250612389
173.822,5753,19.7531,99,47,60,2573,874,1.55906,114,3.5213,60350674188
180.05,5554,19.7531,99,47,60,2573,874,1.55906,114,3.5213,60450734540
181.521,5509,19.7531,99,47,60,2573,874,1.55906,114,3.5213,60550796338
190.913,5238,19.7531,99,47,60,2573,874,1.55906,114,3.5213,60650858154
188.822,5296,19.7531,99,47,60,2573,874,1.55906,114,3.5213,60750923367
191.351,5226,20.8437,99,48,60,2579,875,1.55906,114,3.52141,60850984943
195.925,5104,20.8437,99,48,60,2579,875,1.55906,114,3.52141,60951038415
195.503,5115,20.8437,99,48,60,2579,875,1.55906,114,3.52141,61051079575
190.006,5263,20.8437,99,48,60,2579,875,1.55906,114,3.52141,61151139720
195.198,5123,20.8437,99,48,60,2579,875,1.55906,114,3.52141,61251196014
185.322,5396,21.0723,98,48,60,2589,874,1.55906,114,3.52176,61351256882
192.493,5195,21.0723,98,48,60,2589,874,1.55906,114,3.52176,61451318267
196.002,5102,21.0723,98,48,60,2589,874,1.55906,114,3.52176,61551380326
182.349,5484,21.0723,98,48,60,2589,874,1.55906,114,3.52176,61651441470
196.425,5091,21.0723,98,48,60,2589,874,1.55906,114,3.52176,61751501728
195.389,5118,19.4479,92,47,60,2422,865,1.55906,111,3.52176,61851562790
194.59,5139,19.4479,92,47,60,2422,865,1.55906,111,3.52176,61951615846
192.308,5200,19.4479,92,47,60,2422,865,1.55906,111,3.52176,62051668966
194.515,5141,19.4479,92,47,60,2422,865,1.55906,111,3.52176,62151721753
164.123,6093,19.4479,92,47,60,2422,865,1.55906,111,3.52176,62251775007
190.985,5236,20.797,91,47,60,2371,826,1.55906,101,3.52164,62351831407
198.531,5037,20.797,91,47,60,2371,826,1.55906,101,3.52164,62451885270
201.939,4952,20.797,91,47,60,2371,826,1.55906,101,3.52164,62551939049
194.818,5133,20.797,91,47,60,2371,826,1.55906,101,3.52164,62651982832
196.194,5097,20.797,91,47,60,2371,826,1.55906,101,3.52164,62752042703
198.768,5031,21.0263,99,47,60,2584,874,1.55906,114,3.5232,62852104511
195.046,5127,21.0263,99,47,60,2584,874,1.55906,114,3.5232,62952163664
198.373,5041,21.0263,99,47,60,2584,874,1.55906,114,3.5232,63052228279
194.401,5144,21.0263,99,47,60,2584,874,1.55906,114,3.5232,63152290017
196.657,5085,21.0263,99,47,60,2584,874,1.55906,114,3.5232,63252351388
197.707,5058,21.0461,99,47,60,2582,874,1.55906,114,3.52332,63352411463
191.424,5224,21.0461,99,47,60,2582,874,1.55906,114,3.52332,63452464761
195.427,5117,21.0461,99,47,60,2582,874,1.55906,114,3.52332,63552520068
193.611,5165,21.0461,99,47,60,2582,874,1.55906,114,3.52332,63652573579
198.61,5035,21.0461,99,47,60,2582,874,1.55906,114,3.52332,63752626490
194.288,5147,20.5955,99,47,59,2583,875,1.55906,114,3.52332,63852679620
197.902,5053,20.5955,99,47,59,2583,875,1.55906,114,3.52332,63952734673
198.57,5036,20.5955,99,47,59,2583,875,1.55906,114,3.52332,64052787599
199.243,5019,20.5955,99,47,59,2583,875,1.55906,114,3.52332,64152841866
201.126,4972,20.5955,99,47,59,2583,875,1.55906,114,3.52332,64252896548
206.398,4845,20.1493,99,47,60,2587,875,1.55906,114,3.52332,64352952146
205.212,4873,20.1493,99,47,60,2587,875,1.55906,114,3.52332,64453012936
198.768,5031,20.1493,99,47,60,2587,875,1.55906,114,3.52332,64553027312
197.981,5051,20.1493,99,47,60,2587,875,1.55906,114,3.52332,64653086348
202.143,4947,20.1493,99,47,60,2587,875,1.55906,114,3.52332,64753147131
196.194,5097,20.7196,99,48,60,2582,875,1.55906,114,3.52345,64853207359
196.348,5093,20.7196,99,48,60,2582,875,1.55906,114,3.52345,64953266962
205.508,4866,20.7196,99,48,60,2582,875,1.55906,114,3.52345,65053327538
199.322,5017,20.7196,99,48,60,2582,875,1.55906,114,3.52345,65153387790
200.562,4986,20.7196,99,48,60,2582,875,1.55906,114,3.52345,65253455689
196.348,5093,20.9418,99,48,60,2582,875,1.55906,114,3.52332,65353516937
197.316,5068,20.9418,99,48,60,2582,875,1.55906,114,3.52332,65453576366
194.78,5134,20.9418,99,48,60,2582,875,1.55906,114,3.52332,65553638626
199.72,5007,20.9418,99,48,60,2582,875,1.55906,114,3.52332,65653653896
195.771,5108,20.9418,99,48,60,2582,875,1.55906,114,3.52332,65753706983
191.755,5215,19.9248,99,48,60,2579,875,1.55905,114,3.52345,65853762119
192.715,5189,19.9248,99,48,60,2579,875,1.55905,114,3.52345,65953815804
192.827,5186,19.9248,99,48,60,2579,875,1.55905,114,3.52345,66053869013
195.122,5125,19.9248,99,48,60,2579,875,1.55905,114,3.52345,66153922197
197.863,5054,19.9248,99,48,60,2579,875,1.55905,114,3.52345,66253977074
199.402,5015,20.3008,91,48,60,2382,852,1.55905,107,3.5233,66354030374
197.668,5059,20.3008,91,48,60,2382,852,1.55905,107,3.5233,66454084197
195.236,5122,20.3008,91,48,60,2382,852,1.55905,107,3.5233,66554138391
199.72,5007,20.3008,91,48,60,2382,852,1.55905,107,3.5233,66654192753
200.08,4998,20.3008,91,48,60,2382,852,1.55905,107,3.5233,66754246773
195.084,5126,20.0753,99,48,60,2586,874,1.55905,114,3.52366,66854300591
195.618,5112,20.0753,99,48,60,2586,874,1.55905,114,3.52366,66954354624
198.57,5036,20.0753,99,48,60,2586,874,1.55905,114,3.52366,67054408726
199.92,5002,20.0753,99,48,60,2586,874,1.55905,114,3.52366,67154462764
195.58,5113,20.0753,99,48,60,2586,874,1.55905,114,3.52366,67254517182
196.928,5078,21.118,99,48,60,2584,874,1.55905,114,3.52364,67354571617
191.718,5216,21.118,99,48,60,2584,874,1.55905,114,3.52364,67454626805
193.536,5167,21.118,99,48,60,2584,874,1.55905,114,3.52364,67554685482
193.199,5176,21.118,99,48,60,2584,874,1.55905,114,3.52364,67654740363
197.278,5069,21.118,99,48,60,2584,874,1.55905,114,3.52364,67754794367
195.198,5123,21.1706,98,48,60,2583,875,1.55905,114,3.5246,67854848312
195.312,5120,21.1706,98,48,60,2583,875,1.55905,114,3.5246,67954903528
198.689,5033,21.1706,98,48,60,2583,875,1.55905,114,3.5246,68054956565
194.062,5153,21.1706,98,48,60,2583,875,1.55905,114,3.5246,68154988038
195.16,5124,21.1706,98,48,60,2583,875,1.55905,114,3.5246,68255048961
194.856,5132,19.8999,99,48,60,2582,875,1.55905,114,3.52473,68355109868
192.827,5186,19.8999,99,48,60,2582,875,1.55905,114,3.52473,68455169181
